#15#c_ip:1,c_port:2,c_pkts_all:3,c_rst_cnt:4,c_ack_cnt:5,c_ack_cnt_p:6,c_bytes_uniq:7,c_pkts_data:8,c_bytes_all:9,c_pkts_retx:10,c_bytes_retx:11,c_pkts_ooo:12,c_syn_cnt:13,c_fin_cnt:14,s_ip:15,s_port:16,s_pkts_all:17,s_rst_cnt:18,s_ack_cnt:19,s_ack_cnt_p:20,s_bytes_uniq:21,s_pkts_data:22,s_bytes_all:23,s_pkts_retx:24,s_bytes_retx:25,s_pkts_ooo:26,s_syn_cnt:27,s_fin_cnt:28,first:29,last:30,durat:31,c_first:32,s_first:33,c_last:34,s_last:35,c_first_ack:36,s_first_ack:37,c_isint:38,s_isint:39,c_iscrypto:40,s_iscrypto:41,con_t:42,p2p_t:43,http_t:44,c_rtt_avg:45,c_rtt_min:46,c_rtt_max:47,c_rtt_std:48,c_rtt_cnt:49,c_ttl_min:50,c_ttl_max:51,s_rtt_avg:52,s_rtt_min:53,s_rtt_max:54,s_rtt_std:55,s_rtt_cnt:56,s_ttl_min:57,s_ttl_max:58,p2p_st:59,ed2k_data:60,ed2k_sig:61,ed2k_c2s:62,ed2k_c2c:63,ed2k_chat:64,c_f1323_opt:65,c_tm_opt:66,c_win_scl:67,c_sack_opt:68,c_sack_cnt:69,c_mss:70,c_mss_max:71,c_mss_min:72,c_win_max:73,c_win_min:74,c_win_0:75,c_cwin_max:76,c_cwin_min:77,c_cwin_ini:78,c_pkts_rto:79,c_pkts_fs:80,c_pkts_reor:81,c_pkts_dup:82,c_pkts_unk:83,c_pkts_fc:84,c_pkts_unrto:85,c_pkts_unfs:86,c_syn_retx:87,s_f1323_opt:88,s_tm_opt:89,s_win_scl:90,s_sack_opt:91,s_sack_cnt:92,s_mss:93,s_mss_max:94,s_mss_min:95,s_win_max:96,s_win_min:97,s_win_0:98,s_cwin_max:99,s_cwin_min:100,s_cwin_ini:101,s_pkts_rto:102,s_pkts_fs:103,s_pkts_reor:104,s_pkts_dup:105,s_pkts_unk:106,s_pkts_fc:107,s_pkts_unrto:108,s_pkts_unfs:109,s_syn_retx:110,http_req_cnt:111,http_res_cnt:112,http_res:113,c_pkts_push:114,s_pkts_push:115,c_tls_SNI:116,s_tls_SCN:117,c_npnalpn:118,s_npnalpn:119,c_tls_sesid:120,c_last_handshakeT:121,s_last_handshakeT:122,c_appdataT:123,s_appdataT:124,c_appdataB:125,s_appdataB:126,fqdn:127,dns_rslv:128,req_tm:129,res_tm:130,DeclaredThroughput,Actualthroughput
67.32.75.36,51148,102,1,101,41,33696,58,33710,14,14,0,1,1,217.64.195.252,443,92,0,92,23,48326,67,48326,0,0,2,1,1,1.44889E+12,1.44889E+12,194274.738,57.416,81.379,189505.696,194244.27,44.436,78.883,1,0,1,0,8192,0,0,24.250746,12.979,62.899,11.563623,45,117,118,46.988006,19.472,111.809,21.832586,53,55,56,0,0,0,0,0,0,1,0,8,1,8,1460,888,1,65536,8192,0,888,126,201,0,0,0,0,0,0,14,0,0,1,0,4,1,14,1460,1460,31,41552,14600,0,7300,31,2747,2,0,0,0,0,0,0,0,0,0,0,---,44,45,cp.tophost.it,*.tophost.it,97,0,0,200.705,221.675,291.073,332.013,328,3006,-,-,0,0,0.112942972,0.001388137
67.32.100.225,56437,4,0,3,2,1147,1,1147,0,0,0,1,0,207.46.194.10,80,3,1,3,0,423,1,423,0,0,0,1,0,1.44889E+12,1.44889E+12,59759.07,842.257,889.223,842.257,889.223,49.451,889.223,1,0,1,0,1,0,1,47.944603,46.966,48.928,0,2,125,125,102.096895,0.523,203.681,0,2,110,111,0,0,0,0,0,0,0,0,0,1,0,1460,1147,1147,64800,8192,0,1147,1147,1147,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1440,423,423,64240,8192,0,423,423,423,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.187540876,0.00015355
93.69.33.12,50126,12,0,11,8,2408,2,2408,0,0,0,1,1,67.32.181.24,80,11,0,11,2,8698,7,8698,0,0,0,1,1,1.44889E+12,1.44889E+12,15486.314,11.982,13.98,456.331,457.831,11.483,12.483,0,1,0,1,1,0,1,0.741731,0.465,1.5,0.505785,4,52,52,11.482428,9.986,17.474,2.420617,9,62,62,0,0,0,0,0,0,1,1,9,1,0,1460,1227,1181,35328,14600,0,1227,1181,1227,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,514,19456,14480,0,8184,514,8184,0,0,0,0,0,0,0,0,0,2,2,200,2,2,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,6.544,0.001243937
93.69.33.12,50124,74,0,73,69,3728,3,3728,0,0,0,1,1,67.32.181.24,80,72,0,72,2,94642,68,94642,0,0,0,1,1,1.44889E+12,1.44889E+12,15526.305,12.981,14.479,503.282,504.281,12.981,13.482,0,1,0,1,1,0,1,0.806784,0.501,1.499,0.440734,5,52,52,12.234359,10.485,18.454,1.801751,30,62,62,0,0,0,0,0,0,1,1,9,1,0,1460,1320,1181,211968,14600,0,1320,1181,1227,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,254,22272,14480,0,43440,254,14480,0,0,0,0,0,0,0,0,0,3,3,200,3,6,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,7.044696464,0.001920869
151.80.176.76,62859,35,1,34,19,1775,14,1775,0,0,0,1,0,67.32.113.124,3389,87,0,87,4,94612,82,94612,0,0,0,1,0,1.44889E+12,1.44889E+12,1352.008,130.306,130.811,1352.008,1275.631,25.962,130.811,0,1,0,1,0,0,0,0.249998,0.002,0.505,0.262092,10,117,117,67.168015,25.475,121.334,28.395377,19,126,126,0,0,0,0,0,0,1,0,8,1,0,1460,445,8,131328,8192,0,650,11,31,0,0,0,0,0,0,0,0,0,1,0,8,1,0,1460,1460,11,131328,8192,0,32152,11,11,0,0,0,0,0,0,0,0,0,0,0,---,14,28,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,10.2970297,0.010502896
67.32.49.50,50175,7,1,6,1,963,4,1031,1,68,0,1,1,181.175.170.167,31897,6,0,6,2,969,2,969,0,0,0,1,1,1.44889E+12,1.44889E+12,1593.187,245.151,1344.545,1348.558,1588.709,244.67,1279.636,1,0,1,0,256,9,0,242.39788,240.151,244.669,0,2,125,125,2.165261,0.001,4.478,2.242183,3,106,106,0,0,0,0,0,0,1,0,8,1,0,1460,807,68,65536,8192,0,895,68,68,1,0,0,0,0,0,0,0,0,1,0,8,1,1,1460,962,7,65536,8192,0,962,7,962,0,0,0,0,0,0,0,0,0,0,0,---,3,2,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.029264026,0.005177045
67.32.57.81,56775,9,0,8,4,146,3,146,0,0,0,1,1,65.52.157.80,443,8,0,8,2,131,4,131,0,0,0,1,1,1.44889E+12,1.44889E+12,700.476,41.939,75.883,105.813,142.288,41.939,73.881,1,0,1,0,8192,0,0,43.144737,29.993,75.885,18.826973,5,125,125,0.986475,0.476,1.995,0.709412,4,49,49,0,0,0,0,0,0,1,0,8,1,0,1460,72,14,66048,8192,0,72,14,72,0,0,0,0,0,0,0,0,0,1,0,9,1,0,1440,79,3,29696,29200,0,122,3,122,0,0,0,0,0,0,0,0,0,0,0,---,3,4,-,-,0,0,1,105.813,142.288,0,0,0,0,-,-,0,0,0.007590433,0.001667438
67.32.57.81,56772,8,0,7,3,129,3,129,0,0,0,1,1,95.111.211.69,443,6,0,6,1,112,3,112,0,0,0,1,1,1.44889E+12,1.44889E+12,1229.223,148.785,296.554,446.836,589.126,148.286,296.554,1,0,1,0,8192,0,0,146.784664,142.29,148.787,2.572628,5,125,125,43.039139,0.498,211.226,94.019514,5,111,111,0,0,0,0,0,0,1,0,8,1,0,1460,72,14,65536,8192,0,72,1,72,0,0,0,0,0,0,0,0,0,1,0,8,1,0,1460,79,9,17408,8192,0,79,9,79,0,0,0,0,0,0,0,0,0,0,0,---,3,3,-,-,0,0,1,446.836,589.126,0,0,0,0,-,-,0,0,0.003871306,0.000839555
67.32.121.83,58643,6,0,5,3,648,1,648,0,0,0,1,1,146.185.16.146,80,5,0,5,2,252,1,252,0,0,0,1,1,1.44889E+12,1.44889E+12,6218.91,36.435,71.411,36.435,71.411,35.95,70.917,1,0,1,0,1,0,1,36.460451,34.482,38.954,2.279653,3,126,126,66.900437,0.001,200.18,115.421856,3,54,54,0,0,0,0,0,0,1,0,0,1,0,1460,648,648,64240,8192,0,648,648,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1460,252,252,30456,29200,0,252,252,252,0,0,0,0,0,0,0,0,0,1,1,304,1,1,-,-,0,0,0,0,0,0,0,0,0,widgets.amung.us,234.122.1.24,1.44889E+12,1.44889E+12,0.133080043,0.000833587
93.69.33.12,50120,180,0,179,171,6789,7,6789,0,0,0,1,1,67.32.181.26,80,174,0,174,1,241056,171,241056,0,0,0,1,1,1.44889E+12,1.44889E+12,24887.11,14.002,15.503,9824.144,9856.57,13.007,15.503,0,1,0,1,1,0,1,4.550172,0.502,32.426,10.463777,9,52,52,11.778446,3.471,44.433,6.664064,31,62,62,0,0,0,0,0,0,1,1,9,1,0,1460,1081,863,509952,14600,0,1081,863,863,0,0,0,0,0,0,0,0,0,1,1,6,1,0,1460,1448,349,66560,65535,0,86800,438,14480,0,0,0,0,0,0,0,0,0,7,7,200,7,14,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.266699562,0.002182335
5.90.196.142,27904,29,0,28,24,3315,3,3315,0,0,0,1,1,67.32.181.78,80,27,0,27,3,21703,22,21703,0,0,0,1,1,1.44889E+12,1.44889E+12,11414.297,12.467,45.95,517.763,521.733,12.009,45.95,0,1,0,1,1,0,1,11.091178,0.002,33.483,14.540808,5,52,52,10.757497,7.977,14.446,1.74474,22,127,127,0,0,0,0,0,0,1,1,9,1,0,1460,1140,1082,69632,14600,0,1140,1082,1140,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1460,1448,20,64240,63100,0,6701,1390,2896,0,0,0,0,0,0,0,0,0,3,3,302,3,13,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.272377027,0.002323402
151.80.176.76,62875,42,0,41,26,1773,14,1773,0,0,0,1,1,67.32.113.121,3389,84,1,84,4,89240,78,89240,0,0,0,1,0,1.44889E+12,1.44889E+12,1412.956,137.295,137.799,1412.442,1376.504,35.456,137.799,0,1,0,1,0,0,0,0.273998,0.011,0.518,0.256239,11,118,118,63.348855,30.462,127.814,28.72642,23,126,126,0,0,0,0,0,0,1,0,8,1,0,1460,445,8,131328,8192,0,648,11,31,0,0,0,0,0,0,0,0,0,1,0,8,1,0,1460,1460,11,131328,8192,0,26780,11,11,0,0,0,0,0,0,0,0,0,0,0,---,14,29,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,10.00772201,0.010038529
5.90.196.142,9601,11,0,10,7,2216,2,2216,0,0,0,1,1,67.32.181.78,80,9,0,9,2,5524,5,5524,0,0,0,1,1,1.44889E+12,1.44889E+12,10820.679,9.963,12.46,159.264,162.251,9.963,12.46,0,1,0,1,1,0,1,1.373966,0.002,2.987,1.59225,4,52,52,11.204554,9.953,11.993,0.863757,7,127,127,0,0,0,0,0,0,1,1,9,1,0,1460,1117,1099,29184,14600,0,1117,1099,1099,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1460,1448,502,64240,63141,0,3398,1448,2126,0,0,0,0,0,0,0,0,0,2,2,200,2,2,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,2.991630398,0.001638345
67.32.116.212,36180,10,0,9,5,49,2,98,2,50,0,1,2,213.248.220.1,53,4,0,4,1,674,1,674,0,0,0,1,1,1.44889E+12,1.44889E+12,89.338,27.938,59.388,27.939,59.388,27.938,58.892,0,1,1,0,0,0,0,27.935206,27.938,27.938,0,1,63,64,0,0,0,0,3,54,54,0,0,0,0,0,0,1,1,7,1,0,1460,49,49,16000,14600,0,49,49,49,0,0,0,2,0,0,0,0,0,1,1,7,1,0,1460,674,674,14592,14480,0,674,674,674,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.014031069,0.008775661
67.32.49.50,50067,18,1,17,13,1067,3,1067,0,0,0,1,0,23.50.105.114,443,14,0,14,2,13640,11,13640,0,0,0,1,0,1.44889E+12,1.44889E+12,7767.126,30.944,59.902,573.663,624.614,27.98,59.417,1,0,1,0,8192,0,0,23.140895,13.503,28.473,8.363018,3,125,125,2.126982,0.531,2.994,0.87485,12,57,57,0,0,0,0,0,0,1,0,8,1,0,1460,707,126,262144,65535,0,833,126,234,0,0,0,0,0,0,0,0,0,1,0,5,1,0,1424,1460,258,30976,28480,0,6740,258,4096,0,0,0,0,0,0,0,0,0,0,0,---,3,4,livetileedge.dsx.mp.microsoft.com,livetileedge.dsx.mp.microsoft.com,32,32,0,572.652,587.166,573.663,624.614,361,6901,livetileedge.dsx.mp.microsoft.com,234.122.1.24,1.44889E+12,1.44889E+12,0.234046289,0.001098991
67.32.69.58,50658,8,1,7,3,777,3,777,0,0,0,1,0,185.3.45.219,443,11,0,11,0,703,9,703,0,0,0,1,1,1.44889E+12,1.44889E+12,113.333,26.483,50.923,80.9,111.831,25.946,50.923,1,0,1,0,8192,0,0,26.328842,24.44,30.931,3.105726,4,126,126,0.497738,0.465,0.526,0.025091,4,118,118,0,0,0,0,0,0,1,0,2,1,0,1460,368,164,65700,8192,0,368,164,164,0,0,0,0,0,0,0,0,0,1,0,8,1,0,1460,357,6,131328,8192,0,505,37,145,0,0,0,0,0,0,0,0,0,0,0,---,3,9,irb05.asuswebstorage.com,-,0,0,1,55.936,50.923,80.9,80.402,533,146,irb05.asuswebstorage.com,234.122.1.21,1.44889E+12,1.44889E+12,0.095179593,0.05484722
67.32.116.151,56954,6,0,5,3,41,1,41,0,0,0,1,1,192.12.94.30,53,4,0,4,1,762,1,762,0,0,0,1,1,1.44889E+12,1.44889E+12,146.785,48.432,99.357,48.432,99.357,47.912,98.844,1,0,1,0,0,0,0,48.423386,46.952,50.412,1.78635,3,63,63,0.004667,0.001,0.011,0.005508,3,53,53,0,0,0,0,0,0,1,1,4,1,0,1460,41,41,16128,14600,0,41,41,41,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,762,762,14592,14480,0,762,762,762,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,e.gtld-servers.net,192.54.112.31,1.44888E+12,1.44888E+12,0.006506387,0.002234561
5.90.196.142,18819,6,0,5,3,1114,1,1114,0,0,0,1,1,67.32.181.78,80,4,0,4,1,811,1,811,0,0,0,1,1,1.44889E+12,1.44889E+12,10831.179,9.509,11.97,9.509,11.97,8.995,11.97,0,1,0,1,1,0,1,1.161295,0.486,2.461,1.125833,3,52,52,9.172028,8.509,9.518,0.574634,3,127,127,0,0,0,0,0,0,1,1,9,1,0,1460,1114,1114,16384,14600,0,1114,1114,1114,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1460,811,811,64240,63126,0,811,811,811,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,3.621292158,0.00082281
67.32.115.74,50565,343,0,342,204,28011,137,28011,0,0,0,1,1,74.125.71.189,443,545,0,545,136,23814,407,23814,0,0,0,1,1,1.44889E+12,1.44889E+12,3654695.507,98.839,126.808,3596476.185,3654668.523,27.958,126.808,1,0,1,0,8192,0,0,26.381285,17.944,92.365,10.957913,138,126,126,65.226356,0.001,255.664,93.794501,209,45,45,0,0,0,0,0,0,0,0,0,1,0,1460,1430,38,64350,8192,0,2079,38,517,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1430,422,38,64350,42900,0,484,38,152,0,0,0,0,0,0,0,0,0,0,0,---,136,407,13.docs.google.com,-,97,0,1,217.683,126.808,218.181,246.639,569,153,13.docs.google.com,234.122.1.21,1.44889E+12,1.44889E+12,0.180068208,6.13151E-05
5.90.196.142,9284,13,0,12,9,2342,2,2342,0,0,0,1,1,67.32.181.78,80,10,0,10,1,4580,7,4580,0,0,0,1,1,1.44889E+12,1.44889E+12,10767.26,14.016,16.477,145.311,148.317,13.496,16.477,0,1,0,1,1,0,1,1.242719,0.001,2.507,1.433395,4,52,52,10.318219,8.476,13.494,1.620227,9,127,127,0,0,0,0,0,0,1,1,9,1,0,1460,1225,1117,28672,14600,0,1225,1117,1117,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1460,1220,21,64240,63123,0,3887,693,693,0,0,0,0,0,0,0,0,0,2,2,200,2,7,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,3.909054647,0.00174009
5.170.25.100,28359,17,1,15,6,2056,9,2056,0,0,0,1,1,67.32.182.81,993,15,0,15,3,1198,10,1277,1,79,0,1,1,1.44889E+12,1.44889E+12,1981.632,137.321,137.815,1842.838,1842.84,137.321,137.331,0,1,0,1,8192,0,0,4.447656,0.001,38.948,12.146609,10,50,50,140.358996,113.334,188.26,22.949732,8,63,63,0,0,0,0,0,0,1,1,0,1,0,1420,929,37,10720,5840,0,929,37,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1460,415,23,18580,14600,0,415,23,79,0,0,0,0,1,0,0,0,0,0,0,---,9,9,-,-,0,0,1,700.489,573.696,848.291,700.986,156,123,-,-,0,0,0.190818527,0.008300229
67.32.190.150,50308,17,0,16,2,1587,13,1587,0,0,0,1,1,67.32.116.178,22,24,1,23,10,2309,11,2309,0,0,0,1,1,1.44889E+12,1.44889E+12,7108.587,0,8.477,7108.587,7108.587,0,0,0,1,1,1,0,0,0,11.986677,0,39.943,18.145322,13,63,63,0.661911,0,2.983,0.998495,12,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,648,16,32512,29200,0,648,16,23,0,0,0,0,0,0,0,0,0,1,1,6,1,0,1460,848,21,8384,5792,0,848,21,21,0,0,0,0,0,0,0,0,0,0,0,---,13,11,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.129784944,0.001786009
67.32.121.83,58642,6,0,5,3,879,1,879,0,0,0,1,1,184.168.56.1,80,5,0,5,2,748,1,748,0,0,0,1,1,1.44889E+12,1.44889E+12,6723.657,173.256,357.975,173.256,357.975,172.753,341.53,1,0,1,0,1,0,1,169.917336,168.274,172.752,2.461183,3,126,126,66.904103,0.001,200.717,115.883437,3,52,52,0,0,0,0,0,0,1,0,2,1,0,1460,879,879,65700,8192,0,879,879,879,0,0,0,0,0,0,0,0,0,1,0,9,1,0,1460,748,748,16384,14600,0,748,748,748,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0,0,0,0,0,0,footbalitarin.com,234.122.1.24,1.44889E+12,1.44889E+12,0.040705752,0.001045859
5.90.196.142,19650,83,0,82,77,4476,4,4476,0,0,0,1,1,67.32.181.78,80,80,0,80,3,50380,75,50380,0,0,0,1,1,1.44889E+12,1.44889E+12,10777.231,20.969,23.49,1697.531,1700.011,20.456,23.49,0,1,0,1,1,0,1,1.836636,0.002,4.006,1.571617,6,52,52,11.458935,7.975,20.454,2.87292,33,127,127,0,0,0,0,0,0,1,1,9,1,0,1460,1225,1029,223744,14600,0,1225,1029,1116,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1460,1448,21,64240,63124,0,9093,1122,2224,0,0,0,0,0,0,0,0,0,4,4,200,4,68,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,2.446330504,0.00332256
67.32.170.93,62211,9,1,7,4,342,2,342,0,0,0,1,1,23.223.71.20,443,8,0,8,1,3820,5,3820,0,0,0,1,1,1.44889E+12,1.44889E+12,13937.641,20.507,40.972,42.471,13937.139,19.971,39.952,1,0,1,0,8192,0,0,17.21732,8.485,21.435,5.894711,4,62,62,0.237494,0,0.484,0.273774,4,58,58,0,0,0,0,0,0,1,1,5,1,0,1460,216,126,131744,65535,0,216,126,216,0,0,0,0,0,0,0,0,0,1,1,5,1,0,1460,1448,31,30048,28960,0,3547,31,3547,0,0,0,0,0,0,0,0,0,0,0,---,2,3,s-static.ak.facebook.com,*.ak.fbcdn.net,97,32,0,42.471,13937.139,0,0,0,0,-,-,0,0,0.080615815,0.000196303
67.32.170.93,62210,10,1,8,5,342,2,342,0,0,0,1,1,23.223.71.20,443,8,0,8,1,3820,5,3820,0,0,0,1,1,1.44889E+12,1.44889E+12,13939.597,20.969,41.917,44.43,13939.588,19.97,39.436,1,0,1,0,8192,0,0,17.58856,10.472,21.449,4.898361,4,62,62,0.252494,0.001,0.523,0.290267,4,58,58,0,0,0,0,0,0,1,1,5,1,0,1460,216,126,131296,65535,0,216,126,216,0,0,0,0,0,0,0,0,0,1,1,5,1,0,1424,1448,31,29312,28240,0,3547,31,3547,0,0,0,0,0,0,0,0,0,0,0,---,2,3,s-static.ak.facebook.com,*.ak.fbcdn.net,97,32,0,44.43,13939.588,0,0,0,0,-,-,0,0,0.080563196,0.000196275
67.32.170.93,62204,7,1,5,2,568,2,568,0,0,0,1,1,95.101.245.32,443,6,0,6,2,183,2,183,0,0,0,1,1,1.44889E+12,1.44889E+12,17854.375,19.985,40.454,40.95,17853.911,19.985,39.953,1,0,1,0,8192,0,0,27.966301,17.998,54.421,17.655889,4,62,62,0.252487,0.001,0.504,0,2,53,53,0,0,0,0,0,0,1,1,5,1,0,1460,517,51,131296,65535,0,517,51,517,0,0,0,0,0,0,0,0,0,1,1,5,1,0,1424,152,31,29312,28240,0,152,31,152,0,0,0,0,0,0,0,0,0,0,0,---,2,2,cdns.gigya.com,-,97,32,1,40.95,17853.911,0,0,0,0,-,-,0,0,0.076000074,0.000254503
67.32.170.93,62205,7,1,5,2,568,2,568,0,0,0,1,1,95.101.245.32,443,6,0,6,2,183,2,183,0,0,0,1,1,1.44889E+12,1.44889E+12,17854.375,20.481,40.454,42.452,17854.374,19.985,40.454,1,0,1,0,8192,0,0,27.702307,17.936,52.919,16.838218,4,62,62,0.248488,0.001,0.496,0,2,53,53,0,0,0,0,0,0,1,1,5,1,0,1460,517,51,131296,65535,0,517,51,517,0,0,0,0,0,0,0,0,0,1,1,5,1,0,1424,152,31,29312,28240,0,152,31,152,0,0,0,0,0,0,0,0,0,0,0,---,2,2,cdns.gigya.com,-,97,32,1,42.452,17854.374,0,0,0,0,-,-,0,0,0.078157184,0.000254503
67.32.170.93,62175,15,0,14,10,1506,3,1506,0,0,0,1,1,213.92.16.222,80,13,1,12,1,9659,9,9659,0,0,0,1,1,1.44889E+12,1.44889E+12,20076.111,18.987,41.446,1483.34,1498.305,15.98,39.941,1,0,1,0,1,0,1,17.467813,14.465,20.954,2.85198,4,62,62,0.129123,0.012,0.505,0.22777,8,55,55,0,0,0,0,0,0,1,1,5,1,0,1460,507,496,131744,65535,0,507,496,503,0,0,0,0,0,0,0,0,0,1,1,9,1,0,1460,1448,133,32256,28960,0,5925,440,440,0,0,0,0,0,0,0,0,0,3,3,304,3,3,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.193566861,0.000600116
67.32.170.93,62185,4,1,2,1,0,0,0,0,0,0,1,1,213.92.16.99,80,2,0,2,0,188,1,188,0,0,0,1,1,1.44889E+12,1.44889E+12,19119.009,0,19118.534,0,19118.534,14.983,19118.534,1,0,1,0,0,0,0,15.978701,14.974,16.985,0,2,62,62,0.008999,0.009,0.009,0,1,55,55,0,0,0,0,0,0,1,1,5,1,0,1460,0,0,131744,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,1,0,1460,188,188,29184,28960,0,188,188,188,0,0,0,0,0,0,0,0,0,0,1,---,0,1,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0
67.32.170.93,62187,4,1,2,1,0,0,0,0,0,0,1,1,213.92.16.91,80,2,0,2,0,188,1,188,0,0,0,1,1,1.44889E+12,1.44889E+12,19118.509,0,19118.508,0,19118.508,15.483,19118.508,1,0,1,0,0,0,0,16.211689,15.476,16.949,0,2,62,62,0.006999,0.007,0.007,0,1,55,55,0,0,0,0,0,0,1,1,5,1,0,1460,0,0,131744,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,1,0,1460,188,188,29184,28960,0,188,188,188,0,0,0,0,0,0,0,0,0,0,1,---,0,1,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0
67.32.170.93,62182,10,0,9,5,1937,3,1937,0,0,0,1,1,213.92.16.148,80,7,1,6,1,1127,3,1127,0,0,0,1,1,1.44889E+12,1.44889E+12,19202.414,20.976,40.438,1892.719,1908.692,20.976,39.942,1,0,1,0,1,0,1,17.468563,14.467,20.47,2.738432,4,62,62,0.203396,0.001,0.506,0.273973,5,55,55,0,0,0,0,0,0,1,1,5,1,0,1460,716,600,131744,65535,0,716,600,600,0,0,0,0,0,0,0,0,0,1,1,9,1,0,1460,380,367,33280,28960,0,380,367,380,0,0,0,0,0,0,0,0,0,3,3,304,3,3,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.279824133,0.000806982
67.32.170.93,62193,4,0,3,2,0,0,0,0,0,0,1,1,52.28.202.202,80,2,0,2,0,0,0,0,0,0,0,1,1,1.44889E+12,1.44889E+12,19106.554,0,0,0,0,14.987,19106.029,1,0,1,0,0,0,0,16.216189,14.975,17.459,0,2,62,62,0.268487,0.012,0.525,0,2,50,50,0,0,0,0,0,0,1,1,5,1,0,1460,0,0,131744,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,1,0,8961,0,0,17920,17898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,0,0,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0
67.32.170.93,62191,4,1,2,1,0,0,0,0,0,0,1,1,213.92.16.91,80,2,0,2,0,188,1,188,0,0,0,1,1,1.44889E+12,1.44889E+12,19118.53,0,19118.005,0,19118.005,16.476,19118.005,1,0,1,0,0,0,0,16.706165,16.465,16.949,0,2,62,62,0.010999,0.011,0.011,0,1,55,55,0,0,0,0,0,0,1,1,5,1,0,1460,0,0,131744,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,1,0,1460,188,188,29184,28960,0,188,188,188,0,0,0,0,0,0,0,0,0,0,1,---,0,1,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0
67.32.170.93,62194,4,0,3,2,0,0,0,0,0,0,1,1,52.28.202.202,80,2,0,2,0,0,0,0,0,0,0,1,1,1.44889E+12,1.44889E+12,19106.55,0,0,0,0,14.983,19106.55,1,0,1,0,0,0,0,16.476676,14.971,17.984,0,2,62,62,0.006,0,0.012,0,2,49,49,0,0,0,0,0,0,1,1,5,1,0,1460,0,0,131744,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,1,0,8961,0,0,17920,17898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,0,0,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0
67.32.170.93,62192,5,0,4,3,0,0,0,0,0,0,1,1,213.92.16.222,80,4,0,4,1,0,0,0,1,1,0,2,1,1.44889E+12,1.44889E+12,19118.493,0,0,0,0,15.976,6447.07,1,0,1,0,0,0,0,16.950152,15.965,17.937,0,2,62,62,0.244488,0.011,0.478,0,2,55,55,0,0,0,0,0,0,1,1,5,1,0,1460,0,0,131744,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,1,0,1460,0,0,14827520,28960,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,---,0,0,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0
