#15#c_ip:1,c_port:2,c_pkts_all:3,c_rst_cnt:4,c_ack_cnt:5,c_ack_cnt_p:6,c_bytes_uniq:7,c_pkts_data:8,c_bytes_all:9,c_pkts_retx:10,c_bytes_retx:11,c_pkts_ooo:12,c_syn_cnt:13,c_fin_cnt:14,s_ip:15,s_port:16,s_pkts_all:17,s_rst_cnt:18,s_ack_cnt:19,s_ack_cnt_p:20,s_bytes_uniq:21,s_pkts_data:22,s_bytes_all:23,s_pkts_retx:24,s_bytes_retx:25,s_pkts_ooo:26,s_syn_cnt:27,s_fin_cnt:28,first:29,last:30,durat:31,c_first:32,s_first:33,c_last:34,s_last:35,c_first_ack:36,s_first_ack:37,c_isint:38,s_isint:39,c_iscrypto:40,s_iscrypto:41,con_t:42,p2p_t:43,http_t:44,c_rtt_avg:45,c_rtt_min:46,c_rtt_max:47,c_rtt_std:48,c_rtt_cnt:49,c_ttl_min:50,c_ttl_max:51,s_rtt_avg:52,s_rtt_min:53,s_rtt_max:54,s_rtt_std:55,s_rtt_cnt:56,s_ttl_min:57,s_ttl_max:58,p2p_st:59,ed2k_data:60,ed2k_sig:61,ed2k_c2s:62,ed2k_c2c:63,ed2k_chat:64,c_f1323_opt:65,c_tm_opt:66,c_win_scl:67,c_sack_opt:68,c_sack_cnt:69,c_mss:70,c_mss_max:71,c_mss_min:72,c_win_max:73,c_win_min:74,c_win_0:75,c_cwin_max:76,c_cwin_min:77,c_cwin_ini:78,c_pkts_rto:79,c_pkts_fs:80,c_pkts_reor:81,c_pkts_dup:82,c_pkts_unk:83,c_pkts_fc:84,c_pkts_unrto:85,c_pkts_unfs:86,c_syn_retx:87,s_f1323_opt:88,s_tm_opt:89,s_win_scl:90,s_sack_opt:91,s_sack_cnt:92,s_mss:93,s_mss_max:94,s_mss_min:95,s_win_max:96,s_win_min:97,s_win_0:98,s_cwin_max:99,s_cwin_min:100,s_cwin_ini:101,s_pkts_rto:102,s_pkts_fs:103,s_pkts_reor:104,s_pkts_dup:105,s_pkts_unk:106,s_pkts_fc:107,s_pkts_unrto:108,s_pkts_unfs:109,s_syn_retx:110,http_req_cnt:111,http_res_cnt:112,http_res:113,c_pkts_push:114,s_pkts_push:115,c_tls_SNI:116,s_tls_SCN:117,c_npnalpn:118,s_npnalpn:119,c_tls_sesid:120,c_last_handshakeT:121,s_last_handshakeT:122,c_appdataT:123,s_appdataT:124,c_appdataB:125,s_appdataB:126,fqdn:127,dns_rslv:128,req_tm:129,res_tm:130,DeclaredThroughput,Actualthroughput
67.32.115.74,58632,8,0,7,2,5220,4,5220,0,0,0,1,1,198.47.127.15,80,9,0,9,5,2616,2,2616,0,0,0,1,1,1.45E+12,1.45E+12,305.057,143.768,238.619,189.224,239.156,55.398,188.705,1,0,1,0,1,0,1,47.134457,41.474,53.924,4.658871,5,126,126,1.223939,0.974,1.474,0,2,46,238,0,0,0,0,0,0,0,0,0,1,0,1460,1460,840,64240,8192,0,2920,1460,2920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1460,1460,1156,26280,8190,0,2616,1460,2616,0,0,0,0,0,0,0,0,0,1,1,302,1,1,-,-,0,0,0,0,0,0,0,0,0,pug22000.pubmatic.com,234.122.1.21,1.45E+12,1.45E+12,0.433202285,0.13689245
67.32.97.109,49223,12,1,11,4,5105,6,5105,0,0,0,1,0,131.253.34.240,443,7,0,7,2,3078,4,3078,0,0,0,1,0,1.45E+12,1.45E+12,1241.175,188.716,369.456,946.09,1124.346,184.228,369.456,1,0,1,0,8192,0,0,185.0245,178.249,195.216,6.54999,5,126,126,0.117747,0.001,0.468,0.233501,4,104,105,0,0,0,0,0,0,1,0,2,1,0,1460,1440,193,66240,8192,0,2773,193,193,0,0,0,0,0,0,0,0,0,1,0,8,1,0,1440,1460,107,131328,8192,0,1814,107,1814,0,0,0,0,0,0,0,0,0,0,0,---,4,3,ieonlinews.microsoft.com,ieonlinews.microsoft.com,0,0,0,428.366,623.582,758.354,1124.346,408,1922,ieonlinews.microsoft.com,234.122.1.21,1.45E+12,1.45E+12,0.113638226,0.032904304
67.32.116.151,33913,6,0,5,3,46,1,46,0,0,0,1,1,192.12.94.30,53,4,0,4,1,767,1,767,0,0,0,1,1,1.45E+12,1.45E+12,140.294,44.438,91.395,44.438,91.395,43.935,91.394,1,0,1,0,0,0,0,46.266124,43.934,47.913,2.076888,3,63,63,0.167994,0.001,0.502,0.289252,3,53,54,0,0,0,0,0,0,1,1,4,1,0,1460,46,46,16144,14600,0,46,46,46,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,767,767,14592,14480,0,767,767,767,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,e.gtld-servers.net,192.54.112.31,1.45E+12,1.45E+12,0.007680588,0.002623063
67.32.116.151,43185,6,0,5,3,41,1,41,0,0,0,1,1,192.12.94.30,53,4,0,4,1,762,1,762,0,0,0,1,1,1.45E+12,1.45E+12,141.825,44.438,91.891,44.438,91.891,44.438,91.395,1,0,1,0,0,0,0,46.278791,44.436,47.448,1.615996,3,63,63,0.003,0.001,0.006,0.002646,3,53,54,0,0,0,0,0,0,1,1,4,1,0,1460,41,41,16128,14600,0,41,41,41,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,762,762,14592,14480,0,762,762,762,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,e.gtld-servers.net,192.54.112.31,1.45E+12,1.45E+12,0.006912831,0.002312709
67.32.113.67,52210,6,1,5,2,486,1,486,0,0,0,1,1,62.168.44.119,80,4,0,4,1,272,1,272,0,0,0,1,1,1.45E+12,1.45E+12,85.892,37.945,80.402,37.945,80.402,36.937,79.872,1,0,1,0,1,0,1,39.19704,36.471,41.927,0,2,126,126,2.732863,0.466,5,0,2,54,54,0,0,0,0,0,0,1,0,2,1,0,1460,486,486,65700,8192,0,486,486,486,0,0,0,0,0,0,0,0,0,1,0,8,0,0,1460,272,272,6912,5840,0,272,272,272,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0,0,0,0,0,0,bbcdn-bbnaut.ibillboard.com,234.122.1.21,1.45E+12,1.45E+12,0.092732607,0.045266148
67.32.115.89,55131,12,1,10,5,1257,4,1257,0,0,0,1,1,64.235.151.55,443,8,0,8,0,3809,6,3809,0,0,0,1,1,1.45E+12,1.45E+12,718.947,158.782,294.582,587.672,717.959,139.809,294.582,1,0,1,0,8192,0,0,137.799444,124.308,160.286,13.67827,5,61,61,1.583168,0.971,1.984,0.422548,5,55,55,0,0,0,0,0,0,1,1,3,1,0,1460,583,31,524280,65535,0,583,31,517,0,0,0,0,0,0,0,0,0,1,1,9,1,0,1460,1448,31,31232,28960,0,3033,31,3033,0,0,0,0,0,0,0,0,0,0,0,---,4,4,api.copy.com,*.copy.com,0,0,0,299.598,423.906,425.392,585.678,644,3085,api.cudadrive.com,234.122.1.21,1.45E+12,1.45E+12,0.029097987,0.013987123
67.32.51.34,56403,9,0,8,3,132,4,132,0,0,0,1,1,151.249.146.126,19953,7,0,7,1,109,4,109,0,0,0,1,1,1.45E+12,1.45E+12,11098.748,97.857,190.207,373.454,467.316,96.862,190.207,1,0,1,0,0,0,0,91.283645,86.373,94.858,3.389243,6,62,62,35.948901,0.002,204.702,82.691048,6,112,112,0,0,0,0,0,0,1,0,0,1,0,1460,71,8,64240,8192,0,71,8,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1460,57,8,65535,65403,0,57,8,57,0,0,0,0,0,0,0,0,0,0,0,---,4,4,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.005987898,9.51E-05
67.32.116.212,50358,6,0,5,3,58,1,58,0,0,0,1,1,192.5.4.1,53,6,0,6,2,749,1,749,1,1,0,1,2,1.45E+12,1.45E+12,115.319,37.444,76.897,37.444,76.897,37.444,76.897,1,0,1,0,0,0,0,38.267391,37.443,39.453,1.051906,3,63,63,0.0065,0.001,0.012,0,2,53,54,0,0,0,0,0,0,1,1,7,1,0,1460,58,58,16128,14600,0,58,58,58,0,0,0,0,0,0,0,0,0,1,1,6,1,0,1460,749,749,66560,65535,0,749,749,749,0,0,0,1,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.011760829,0.004023621
67.32.81.71,57768,5,0,4,2,966,1,966,0,0,0,1,1,5.45.58.174,80,5,0,5,2,147,1,147,0,0,0,1,1,1.45E+12,1.45E+12,254.63,151.786,203.186,151.786,203.186,47.934,202.208,1,0,1,0,1,0,2,49.766008,47.923,50.958,1.619852,3,126,126,0.248488,0.011,0.486,0,2,53,53,0,0,0,0,0,0,1,0,8,1,0,1460,966,966,65536,8192,0,966,966,966,0,0,0,0,0,0,0,0,0,1,0,13,1,0,1460,147,147,8192,2920,0,147,147,147,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.151654304,0.030349919
67.32.116.151,45265,6,0,5,3,41,1,41,0,0,0,1,1,192.52.178.30,53,4,0,4,1,762,1,762,0,0,0,1,1,1.45E+12,1.45E+12,120.325,38.943,78.848,38.943,78.848,38.943,77.877,1,0,1,0,0,0,0,39.269691,38.934,39.938,0.57765,3,63,63,0.170661,0.001,0.509,0.293006,3,53,53,0,0,0,0,0,0,1,1,4,1,0,1460,41,41,16128,14600,0,41,41,41,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,762,762,14592,14480,0,762,762,762,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,k.gtld-servers.net,192.54.112.31,1.45E+12,1.45E+12,0.00821273,0.002725951
67.32.122.25,55895,18,0,17,7,6444,9,6446,2,2,0,1,1,176.74.182.158,443,16,0,16,6,1731,8,1732,1,1,0,1,1,1.45E+12,1.45E+12,35493.555,60.934,117.84,25479.219,35434.152,54.94,113.846,1,0,1,0,8192,0,0,61.016766,52.912,96.362,13.642292,9,126,126,99.918251,0.503,203.204,106.294645,8,49,49,0,0,0,0,0,0,1,0,2,1,1,1460,1238,1,65700,8192,0,1238,87,517,0,0,0,0,0,0,2,0,0,1,0,7,1,2,1460,310,1,27392,14600,0,310,31,150,0,0,0,0,1,0,0,0,0,0,0,---,7,7,epn.adledge.com,-,225,2,1,118.351,117.84,399.918,452.849,605,151,rs2.adledge.com,234.122.1.24,1.45E+12,1.45E+12,0.102779104,0.001452883
67.32.122.25,55889,24,0,23,11,7890,11,7892,2,2,0,1,1,176.74.182.158,443,21,0,21,5,6404,14,6406,2,2,0,1,1,1.45E+12,1.45E+12,35642.824,65.397,126.803,25622.992,35581.913,63.397,121.311,1,0,1,0,8192,0,0,60.255797,55.914,69.386,4.590136,10,126,126,104.0326,0.492,288.079,119.928925,11,49,49,0,0,0,0,0,0,1,0,2,1,2,1460,1232,1,65700,8192,0,1307,162,203,0,0,0,0,0,0,2,0,0,1,0,7,1,2,1460,1460,1,33408,14600,0,3945,31,3945,0,0,0,0,2,0,0,0,0,0,0,---,9,10,epn.adledge.com,*.adledge.com,225,2,0,133.297,201.693,137.798,201.693,366,4204,rs2.adledge.com,234.122.1.24,1.45E+12,1.45E+12,0.150693223,0.001771352
67.32.124.194,59278,12,0,11,6,2696,4,2696,0,0,0,1,1,185.31.17.134,443,10,0,10,5,492,3,492,0,0,0,1,1,1.45E+12,1.45E+12,69237.175,44.952,82.377,2383.03,63553.513,41.462,82.377,1,0,1,0,8192,0,0,47.177047,37.425,81.902,17.348094,6,62,62,15.677086,0.011,42.427,21.583586,5,51,51,0,0,0,0,0,0,1,1,7,1,0,1460,1384,51,31360,29200,0,2128,51,517,0,0,0,0,0,0,0,0,0,1,1,9,1,0,1396,305,31,34304,27680,0,305,31,156,0,0,0,0,0,0,0,0,0,0,0,---,3,3,referrer.disqus.com,-,225,32,1,83.874,82.377,2383.03,2547.786,569,157,referrer.disqus.com,234.122.1.21,1.45E+12,1.45E+12,0.207858172,0.000311509
67.32.124.194,40506,16,0,15,10,2172,4,2172,0,0,0,1,1,185.31.17.64,443,13,0,13,3,6753,8,6753,0,0,0,1,1,1.45E+12,1.45E+12,66851.648,38.942,78.88,85.871,61255.875,38.44,78.88,1,0,1,0,8192,0,0,39.931001,36.945,46.395,3.770999,5,62,62,8.650793,38.905,38.905,17.023807,9,51,51,0,0,0,0,0,0,1,1,7,1,0,1460,1384,126,46592,29200,0,1925,126,247,0,0,0,0,0,0,0,0,0,1,1,9,1,0,1396,1384,31,34304,27680,0,5720,31,5720,0,0,0,0,0,0,0,0,0,0,0,---,3,4,glitter.services.disqus.com,f.ssl.fastly.net,225,32,1,81.877,119.819,85.871,251.627,374,5979,tempest.services.disqus.com,234.122.1.21,1.45E+12,1.45E+12,0.33193232,0.000259919
67.32.124.194,40508,13,0,12,7,1805,4,1805,0,0,0,1,1,185.31.17.64,443,13,0,13,3,6754,8,6754,0,0,0,1,1,1.45E+12,1.45E+12,66628.475,37.948,76.389,83.879,61153.487,37.449,76.389,1,0,1,0,8192,0,0,40.530789,37.446,48.891,4.766914,5,62,62,6.58139,0.002,39.476,16.114948,6,51,51,0,0,0,0,0,0,1,1,7,1,0,1460,1384,50,46464,29200,0,1560,126,245,0,0,0,0,0,0,0,0,0,1,1,9,1,0,1396,1384,31,31744,27680,0,5720,31,5720,0,0,0,0,0,0,0,0,0,0,0,---,3,4,links.services.disqus.com,f.ssl.fastly.net,225,32,1,79.37,119.324,83.879,150.269,372,5979,links.services.disqus.com,234.122.1.21,1.45E+12,1.45E+12,0.255261705,0.000216724
67.32.109.99,53024,4,1,3,1,189,1,189,0,0,0,1,0,191.239.54.52,80,2,0,2,0,151,1,151,0,0,0,1,0,1.45E+12,1.45E+12,443.316,201.706,384.437,201.706,384.437,201.706,384.437,1,0,1,0,1,0,1,191.946403,182.731,201.181,0,2,126,126,29.700515,0.525,58.879,0,2,111,111,0,0,0,0,0,0,1,0,2,1,0,1460,189,189,66240,8192,0,189,189,189,0,0,0,0,0,0,0,0,0,1,0,8,1,0,1440,151,151,131328,8192,0,151,151,151,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.00751562,0.00341066
67.32.109.99,53023,11,1,10,3,3561,6,3561,0,0,0,1,0,65.55.252.92,443,8,0,8,2,4219,5,4219,0,0,0,1,0,1.45E+12,1.45E+12,1485.294,172.23,353.98,730.432,908.138,171.728,353.98,1,0,1,0,8192,0,0,187.884869,171.251,233.159,22.562778,6,126,126,54.167146,0.477,214.202,106.690022,4,96,96,0,0,0,0,0,0,1,0,2,1,0,1460,1440,143,66240,8192,0,3098,143,143,0,0,0,0,0,0,0,0,0,1,0,8,1,0,1440,1460,59,131328,8192,0,3798,59,3798,0,0,0,0,0,0,0,0,0,0,0,---,4,3,telecommand.telemetry.microsoft.com,*.big.telemetry.microsoft.com,0,0,0,364.447,545.184,546.668,908.138,310,3858,-,-,0,0,0.106296562,0.019180041
67.32.66.200,50743,6,0,5,2,2019,2,2019,0,0,0,1,1,31.186.231.25,80,5,0,5,3,983,1,983,0,0,0,1,1,1.45E+12,1.45E+12,205.708,111.372,156.805,111.372,156.805,39.951,156.281,1,0,1,0,1,0,1,40.427319,36.921,44.909,4.081862,3,126,126,0.248488,0.002,0.495,0,2,117,242,0,0,0,0,0,0,0,0,0,1,0,1460,1460,559,64240,8192,0,2019,1460,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1460,983,983,64240,8190,0,983,983,983,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0,0,0,0,0,0,statse.webtrendslive.com,234.122.1.24,1.45E+12,1.45E+12,0.359660647,0.078519066
67.32.51.103,63199,4,0,3,2,0,0,0,0,0,0,1,1,54.249.66.39,443,2,0,2,0,0,0,0,0,0,0,1,1,1.45E+12,1.45E+12,606.616,0,0,0,0,304.019,606.087,1,0,1,0,0,0,0,297.79561,292.067,303.554,0,2,126,126,0.496975,0.465,0.529,0,2,42,42,0,0,0,0,0,0,1,0,8,1,0,1460,0,0,65536,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,1,0,1460,0,0,65536,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,0,0,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0
67.32.49.116,6412,5,0,4,2,23,1,23,0,0,0,1,1,52.21.43.166,843,5,0,5,2,113,1,113,0,0,0,1,1,1.45E+12,1.45E+12,323.522,110.841,223.153,110.841,223.153,110.338,222.641,1,0,1,0,0,0,0,106.992767,99.35,111.8,6.694116,3,126,126,0.507975,0.499,0.517,0,2,45,45,0,0,0,0,0,0,1,0,8,1,0,1460,23,23,65536,8192,0,23,23,23,0,0,0,0,0,0,0,0,0,1,0,7,1,0,8961,113,113,27008,26883,0,113,113,113,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,afs.moatads.com,8.8.8.8,1.45E+12,1.45E+12,0.001645796,0.00056874
67.32.115.74,58542,11,0,10,6,1320,3,1320,0,0,0,1,1,185.65.143.253,80,12,0,12,2,10090,8,10090,0,0,0,1,1,1.45E+12,1.45E+12,2772.416,127.819,175.726,675.001,729.94,51.397,174.229,1,0,1,0,1,0,1,51.712366,46.41,54.939,3.510783,5,126,126,71.48877,0.477,197.677,98.004538,5,54,54,0,0,0,0,0,0,0,0,0,1,0,1460,610,308,64240,8192,0,610,308,308,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1460,1460,277,17690,14600,0,7300,277,7300,0,0,0,0,0,0,0,0,0,3,3,200,3,3,-,-,0,0,0,0,0,0,0,0,0,eas1.emediate.eu,234.122.1.21,1.45E+12,1.45E+12,0.088825789,0.003808952
67.32.116.151,51348,6,0,5,3,42,1,42,0,0,0,1,1,192.42.93.30,53,4,0,4,1,763,1,763,0,0,0,1,1,1.45E+12,1.45E+12,514.761,177.251,343.032,177.251,343.032,176.756,342.498,1,0,1,0,0,0,0,170.745975,165.247,176.755,5.770183,3,63,63,0.167661,0.001,0.501,0.288675,3,54,54,0,0,0,0,0,0,1,1,4,1,0,1460,42,42,16128,14600,0,42,42,42,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,763,763,14592,14480,0,763,763,763,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.001900936,0.00065273
67.32.80.43,54920,5,0,4,2,2052,2,2052,0,0,0,1,0,82.199.80.141,80,4,1,4,1,481,1,481,0,0,0,1,0,1.45E+12,1.45E+12,11946.035,46.427,88.366,46.427,88.366,45.429,87.884,1,0,1,0,1,0,12,43.19084,41.457,44.929,0,2,125,125,10.492975,0.5,20.487,0,2,118,119,0,0,0,0,0,0,1,0,8,1,0,1460,1460,592,65536,8192,0,2052,1460,2052,0,0,0,0,0,0,0,0,0,1,0,8,1,0,1460,481,481,65536,8192,0,481,481,481,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.365376483,0.00137418
67.32.239.200,57335,14,1,13,9,1347,3,1347,0,0,0,1,0,64.235.151.57,443,26,0,26,3,25183,21,25183,0,0,0,1,1,1.45E+12,1.45E+12,45047.117,137.811,445.846,594.148,15132.381,122.834,300.099,1,0,1,0,8192,0,0,147.666058,122.342,164.255,19.704341,4,125,125,1.058489,0.006,2.972,0.825919,10,55,55,0,0,0,0,0,0,1,0,2,1,0,1460,704,126,65700,8192,0,704,126,517,0,0,0,0,0,0,0,0,0,1,0,9,1,0,1460,1460,31,31744,29200,0,14600,31,3033,0,0,0,0,0,0,0,0,0,0,0,---,3,4,api.copy.com,*.copy.com,0,0,0,451.353,593.147,594.148,5131.489,644,3085,-,-,0,0,0.03428815,0.000239216
67.32.116.151,57727,6,0,5,3,44,1,44,0,0,0,1,1,192.42.93.30,53,4,0,4,1,765,1,765,0,0,0,1,1,1.45E+12,1.45E+12,506.759,168.752,335.502,168.752,335.502,168.232,335.502,1,0,1,0,0,0,0,168.238392,166.75,169.751,1.500542,3,63,63,0.006666,0.001,0.012,0.005508,3,53,54,0,0,0,0,0,0,1,1,4,1,0,1460,44,44,16144,14600,0,44,44,44,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,765,765,66560,65535,0,765,765,765,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.002073625,0.00069461
67.32.116.151,53115,6,0,5,3,45,1,45,0,0,0,1,1,192.42.93.30,53,4,0,4,1,766,1,766,0,0,0,1,1,1.45E+12,1.45E+12,506.296,167.29,334.521,167.29,334.521,166.787,334.521,1,0,1,0,0,0,0,167.753742,166.785,169.262,1.320316,3,63,63,0.001667,0.001,0.002,0.000577,3,54,54,0,0,0,0,0,0,1,1,4,1,0,1460,45,45,16144,14600,0,45,45,45,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,766,766,66560,65535,0,766,766,766,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.00212688,0.000711047
67.32.94.193,51743,10,1,9,4,1093,4,1093,0,0,0,1,0,191.232.139.253,443,7,0,7,0,4130,6,4130,0,0,0,1,0,1.45E+12,1.45E+12,62638.815,56.387,109.345,2581.231,2631.632,55.92,109.345,1,0,1,0,8192,0,0,52.717746,50.401,55.443,2.291461,5,126,126,77.055716,1.531,213.187,103.96464,6,110,110,0,0,0,0,0,0,1,0,2,1,0,1460,426,139,17280,8192,0,426,139,139,0,0,0,0,0,0,0,0,0,1,0,8,1,0,1440,1460,59,131328,8192,0,3699,59,3699,0,0,0,0,0,0,0,0,0,0,0,---,4,4,settings-win.data.microsoft.com,settings-win.data.microsoft.com,0,0,0,141.773,197.216,200.21,250.613,306,3759,settings-win.data.microsoft.com,234.122.1.24,1.45E+12,1.45E+12,0.061468535,0.000139594
67.32.94.193,51742,9,1,8,3,1299,4,1299,0,0,0,1,0,191.232.139.254,443,7,0,7,1,4227,5,4227,0,0,0,1,0,1.45E+12,1.45E+12,64972.96,43.439,85.875,150.28,353.981,42.938,85.875,1,0,1,0,8192,0,0,42.685433,40.94,45.432,1.933135,4,126,126,46.232275,1,207.198,90.140514,5,110,110,0,0,0,0,0,0,1,0,2,1,0,1460,586,137,17280,8192,0,996,137,137,0,0,0,0,0,0,0,0,0,1,0,8,1,0,1440,1460,59,131328,8192,0,3774,59,3774,0,0,0,0,0,0,0,0,0,0,0,---,4,3,vortex-win.data.microsoft.com,*.vortex-win.data.microsoft.com,0,0,0,100.854,146.286,149.781,353.981,304,3834,vortex-win.data.microsoft.com,234.122.1.24,1.45E+12,1.45E+12,0.17538299,0.000159943
67.32.80.43,55082,5,0,4,2,487,1,487,0,0,0,1,1,138.108.96.100,80,5,0,5,2,374,1,374,0,0,0,1,1,1.45E+12,1.45E+12,182.24,51.941,109.861,51.941,109.861,38.929,108.856,1,0,1,0,1,0,12,48.255725,38.443,56.915,9.290162,3,125,125,0.243988,0.002,0.486,0,2,244,244,0,0,0,0,0,0,1,0,0,1,0,1460,487,487,64240,8192,0,487,487,487,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1460,374,374,4867,4380,0,374,374,374,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.068452956,0.021378402
67.32.239.159,36803,10,1,8,3,1253,4,1253,0,0,0,1,1,64.235.151.57,443,10,0,10,2,4284,6,4284,0,0,0,1,1,1.45E+12,1.45E+12,779.363,133.79,372.924,651.017,778.865,125.301,305.038,1,0,1,0,8192,0,0,139.393812,125.3,171.248,19.085017,5,61,61,0.608588,0.001,1.033,0.415775,5,55,55,0,0,0,0,0,0,1,1,7,1,0,1460,579,31,38272,29200,0,579,31,517,0,0,0,0,0,0,0,0,0,1,1,9,1,0,1460,1448,31,31232,28960,0,3033,31,3033,0,0,0,0,0,0,0,0,0,0,0,---,4,4,api.copy.com,*.copy.com,0,0,0,375.453,506.728,507.241,650.052,644,3085,api.copy.com,234.122.1.24,1.45E+12,1.45E+12,0.027048491,0.012861786
67.32.92.89,55950,27,1,26,10,2428,15,2428,0,0,0,1,0,54.247.164.93,80,18,0,18,1,717,16,718,1,1,0,1,0,1.45E+12,1.45E+12,210496.532,51.924,113.846,48601.416,48649.836,51.438,113.344,1,0,1,0,1,0,1,49.991563,42.965,61.42,4.992791,16,126,126,141.474741,0.001,210.164,73.565115,16,32,32,0,0,0,0,0,0,1,0,2,1,1,1460,200,158,65700,8192,0,200,158,158,0,0,0,0,0,0,0,0,0,1,0,10,1,0,8961,113,1,34816,17922,0,113,40,40,0,0,0,0,1,0,0,0,0,15,15,200,15,15,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.026050147,9.23E-05
67.32.92.89,55954,26,1,25,9,2413,15,2413,0,0,0,1,0,54.247.164.93,80,17,0,17,1,729,15,729,0,0,0,1,0,1.45E+12,1.45E+12,210466.066,56.421,119.329,59253.319,59300.739,55.918,118.815,1,0,1,0,1,0,1,49.392691,42.948,62.394,4.918575,16,126,126,142.634046,0.001,206.68,72.477459,16,31,31,0,0,0,0,0,0,1,0,2,1,0,1460,185,157,65700,8192,0,185,157,161,0,0,0,0,0,0,0,0,0,1,0,10,1,0,8961,69,40,34816,17922,0,69,40,40,0,0,0,0,0,0,0,0,0,15,15,200,15,15,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.02372023,9.17E-05
67.32.92.89,55958,29,1,28,12,2482,15,2482,0,0,0,1,0,54.247.164.93,80,18,0,18,1,949,16,950,1,1,0,1,0,1.45E+12,1.45E+12,210453.585,59.917,119.328,59430.562,59475.985,59.917,118.815,1,0,1,0,1,0,1,51.449366,43.448,67.409,7.044106,16,126,126,165.354779,0.001,209.673,60.881878,16,31,31,0,0,0,0,0,0,1,0,2,1,1,1460,191,158,65700,8192,0,191,158,161,0,0,0,0,0,0,0,0,0,1,0,10,1,0,8961,99,1,34816,17922,0,99,40,40,0,0,0,0,1,0,0,0,0,15,15,200,15,15,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.022667596,9.43E-05
67.32.66.200,50750,5,0,4,2,568,1,568,0,0,0,1,1,138.108.96.100,80,5,0,5,2,374,1,374,0,0,0,1,1,1.45E+12,1.45E+12,283.084,159.302,200.221,159.302,200.221,36.977,199.241,1,0,1,0,1,0,12,38.783707,36.477,39.939,1.998787,3,126,126,1.259437,0.5,2.019,0,2,244,244,0,0,0,0,0,0,0,0,0,1,0,1460,568,568,64240,8192,0,568,568,568,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1460,374,374,4948,4380,0,374,374,374,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0,0,0,0,0,0,secure-us.imrworldwide.com,234.122.1.24,1.45E+12,1.45E+12,0.113773505,0.016051773
67.32.57.81,56790,9,0,8,4,138,3,138,0,0,0,1,1,40.127.162.9,443,8,0,8,2,123,4,123,0,0,0,1,1,1.45E+12,1.45E+12,781.869,58.946,124.352,187.724,256.634,58.415,121.835,1,0,1,0,8192,0,0,70.801384,57.949,100.339,16.963894,5,125,125,0.492738,0.466,0.527,0.026563,4,47,47,0,0,0,0,0,0,1,0,8,1,0,1460,72,14,66048,8192,0,72,14,72,0,0,0,0,0,0,0,0,0,1,0,9,1,0,1440,79,3,29696,29200,0,114,3,114,0,0,0,0,0,0,0,0,0,0,0,---,3,4,-,-,0,0,1,187.724,256.634,0,0,0,0,-,-,0,0,0.00574054,0.001412001
