Date,bost_amst_in,bost_amst_out,lond_newy_in,lond_newy_out,cern-513_wash_in,cern-513_wash_out
2018-12-23 17:00:00,14157899163,10780584290,15256681384,10243041796,11133159895,17891425644
2018-12-23 18:00:00,10691212073,10879859000,20390779729,15814972772,11888744520,19420836431
2018-12-23 19:00:00,10533475246,7055441830,18760695571,12848371671,16895563829,17178440779
2018-12-23 20:00:00,14273230987,11362347040,19565692315,13261036096,13615632040,19488164825
2018-12-23 21:00:00,16174889415,9737613706,19022625164,9091283941,9800531003,18877299986
2018-12-23 22:00:00,16309388021,9635390774,15396551212,8621754159,17608972390,14181639678
2018-12-23 23:00:00,17070874474,14947321671,15612918526,6468290908,10924766227,14212025468
2018-12-24 0:00:00,19070215624,13278694196,17176587236,7040433961,13226706482,13942238489
2018-12-24 1:00:00,19923362942,14538377926,18376223400,6771787604,12268729601,14730498834
2018-12-24 2:00:00,18244094056,14007017010,17138997576,6610339456,10453584918,14219762709
2018-12-24 3:00:00,18742680483,14457424905,16266411574,7879327710,10251587051,14905462768
2018-12-24 4:00:00,15992741050,16182534376,14533209445,10531272865,9941261206,14464613574
2018-12-24 5:00:00,20403917022,12341796297,14991899626,11030884427,11945302797,12974878871
2018-12-24 6:00:00,19696822221,6041215629,10847381572,12502609268,13891080188,11664553174
2018-12-24 7:00:00,24963154704,8447775079,15553629273,9298983371,10941558667,14693498113
2018-12-24 8:00:00,20341204479,5242365760,15902230426,12543621858,10950500817,21000552944
2018-12-24 9:00:00,15446701687,4814970832,13274091795,12403760868,9730758520,11335431681
2018-12-24 10:00:00,11934484523,6940600744,12357120303,8530808414,10411689674,15326654523
2018-12-24 11:00:00,13954682998,6619859657,15880992319,10785002456,10392126556,17677435915
2018-12-24 12:00:00,14330717098,9135873455,20041186166,9831294485,20639785625,19267039679
2018-12-24 13:00:00,13351595573,9476402472,23019186785,9767531097,12876677203,13202753206
2018-12-24 14:00:00,14719475316,8976115535,19874568454,8800198960,10322718195,20285734002
2018-12-24 15:00:00,11551226312,12994764346,21069291835,9959914441,14013563585,19784276987
2018-12-24 16:00:00,13151408293,9379774503,19708392785,12838176122,13220921234,13604660189
2018-12-24 17:00:00,12843949573,10149442784,17019865427,14697612701,12102998828,15403815096
2018-12-24 18:00:00,14887181763,13937107476,14790880373,7866882628,11931374336,12311686729
2018-12-24 19:00:00,11219125070,7697967435,16222528809,10545091966,11744372385,15217389079
2018-12-24 20:00:00,12585501267,13596704713,12663726954,15826361288,11717348034,16869972778
2018-12-24 21:00:00,14482822796,13866867956,13460125790,29028853238,12599029093,18791847005
2018-12-24 22:00:00,17515469610,14302259064,12190317173,14447697846,12721804150,15246347482
2018-12-24 23:00:00,14975454631,11263339494,11943251525,11047248569,14175877060,18865142686
2018-12-25 0:00:00,12145678054,21981241825,8593726001,12534869750,23196912650,19404704214
2018-12-25 1:00:00,11463722576,18156876094,7731568976,13824733275,16689844122,17358449608
2018-12-25 2:00:00,11048092188,13791433366,8304048507,9858410614,16239599846,16190744784
2018-12-25 3:00:00,11263370816,14503739075,10398532892,7790360013,17975123605,12994623675
2018-12-25 4:00:00,12568523158,6357152124,9845708892,16848389760,15321357927,14355650752
2018-12-25 5:00:00,11068493574,10191187589,9861531379,9932771323,15654591953,14874264155
2018-12-25 6:00:00,10429355225,3290514332,10599612228,8873434960,14393966274,13833548520
2018-12-25 7:00:00,15619232777,5030845829,10094040341,16191806384,14565866083,13573051630
2018-12-25 8:00:00,19280332596,6724375878,10224632651,14139011232,13347397766,8949708446
2018-12-25 9:00:00,16220081435,7063408506,9957712516,7232628522,13413592913,9988287788
2018-12-25 10:00:00,14290697598,11426842703,7700213542,12175891519,14306442719,12183601396
2018-12-25 11:00:00,18356449414,3582206889,8719629468,14481171941,14884434669,12045051775
2018-12-25 12:00:00,15133134478,8509971749,10076850598,7474765780,15009311312,9152426705
2018-12-25 13:00:00,11099529754,7163091541,10390189164,11241770253,12902217937,14362547354
2018-12-25 14:00:00,11226660525,5239821496,13121302142,17441184359,11227942710,12982334424
2018-12-25 15:00:00,11392415697,9826197988,12333501390,9260806699,11698909253,11491899516
2018-12-25 16:00:00,12557911513,8799617165,10178324551,16179978476,13176075131,13025398089
2018-12-25 17:00:00,15428417504,7721489019,10157821545,22289432691,10794425616,18369105490
2018-12-25 18:00:00,16489201809,7596530855,10775408381,16606176518,11239956784,14544221026
2018-12-25 19:00:00,17790571067,9731078145,9646884049,10609091991,10810524388,20174807489
2018-12-25 20:00:00,13963739179,14854096023,12054701697,12378781488,13942335823,18245795608
2018-12-25 21:00:00,14276704246,13764537406,12226537585,11557328239,14282261472,14437578022
2018-12-25 22:00:00,14220613860,10354765673,10723468472,14189481784,14707039701,14377324714
2018-12-25 23:00:00,15309793097,9738775474,12585406119,9838957200,15378847184,12101295638
2018-12-26 0:00:00,15403361997,13808677553,12632616862,12035327627,9507563939,10547676227
2018-12-26 1:00:00,12565134308,14669831503,8579780686,13728394551,6901696702,11385769226
2018-12-26 2:00:00,15191941112,11363576211,10733768947,10984115246,11415815644,14609230052
2018-12-26 3:00:00,14634518908,8396957269,12732403403,9925328071,7943269241,11320017469
2018-12-26 4:00:00,15108229224,8630885155,12996045392,10585663598,14497394727,12074988292
2018-12-26 5:00:00,19567294221,8869971180,12603615911,11321885833,11386386818,12863895518
2018-12-26 6:00:00,12170272546,5741715825,10020019018,10430402966,8526139789,10473898184
2018-12-26 7:00:00,14054692776,4513883603,9705790477,13588701687,10842389994,14916246807
2018-12-26 8:00:00,14715986510,4892056958,12999814158,16734409891,10143742347,19543190554
2018-12-26 9:00:00,15771745576,4851819194,13315227826,14664384006,10390084613,15763328858
2018-12-26 10:00:00,13548062910,4197077088,15004538263,19123241291,14721512162,14947262371
2018-12-26 11:00:00,13626501717,3657609690,17736194125,15244048076,19904643530,16542902705
2018-12-26 12:00:00,13996029240,2936881252,14775898738,14550623680,19460871986,15817383108
2018-12-26 13:00:00,14190840540,1144744086,16439300475,17956658061,14631347341,14942618701
2018-12-26 14:00:00,13440446184,2351553920,12825327110,16860960379,14144185659,12692936793
2018-12-26 15:00:00,12324618604,916598629.9,13408444789,18577405031,16639208938,15622498739
2018-12-26 16:00:00,12362721161,869641991.8,15064705373,15863196387,15124514930,12612068379
2018-12-26 17:00:00,13776233551,2213807194,13513508514,15054133606,15354738774,19058171249
2018-12-26 18:00:00,12281514602,7785660703,15083350605,13262999480,13623744634,14817104709
2018-12-26 19:00:00,10702214040,924653064.8,14813128484,13397316033,17407166615,16036233229
2018-12-26 20:00:00,11140162897,5027701914,12920617588,11343728420,14717421752,19678311491
2018-12-26 21:00:00,12126278096,6240827279,12004859236,12754640461,15563817771,18951086629
2018-12-26 22:00:00,14394409290,11867622504,12705492780,15640519992,15162608996,22556633067
2018-12-26 23:00:00,16261686359,7898588475,12287496920,13199768316,15805430673,20882089051
2018-12-27 0:00:00,15719444358,8046989486,13138933559,12980925205,16076196044,13246697530
2018-12-27 1:00:00,16446178518,7509641008,14760715355,13698863279,14457472856,13984147886
2018-12-27 2:00:00,16197670255,5917220423,12512624429,15235929782,14595895253,12831124174
2018-12-27 3:00:00,18888273522,7037927187,11839763683,19936799060,16199099824,15088936633
2018-12-27 4:00:00,16639973463,6889601070,11268818939,22299671802,15178636426,10359738694
2018-12-27 5:00:00,15567220775,6140742273,12873125964,21562241682,16553881962,18200559094
2018-12-27 6:00:00,21265625250,4594534350,14900482023,18175136037,12847946998,13438867358
2018-12-27 7:00:00,21660777966,4330071575,15877669350,17372829206,13618144924,13756132808
2018-12-27 8:00:00,20194107890,6652003043,15285992164,13709974528,13738366659,11288029911
2018-12-27 9:00:00,18520015980,8238732542,15569663588,13826355859,14133613421,13218026664
2018-12-27 10:00:00,18872044741,7091575371,14330096499,15431997365,15144951314,14752505262
2018-12-27 11:00:00,17476283076,5134954264,13525928526,17874072021,13045214213,21378134718
2018-12-27 12:00:00,17714382181,6133505090,15562467829,15600228952,14645824341,17082069956
2018-12-27 13:00:00,16221912656,7878159525,11810083807,16250424950,12691288536,15222593756
2018-12-27 14:00:00,14453479724,8619670038,13818949788,13229627307,10735197413,17820360176
2018-12-27 15:00:00,10734031185,10460379024,12064307827,13600593117,10587551003,15956989605
2018-12-27 16:00:00,10747670513,10934837186,15292855088,14732155989,10694452487,10923179385
2018-12-27 17:00:00,16173628177,12034544938,12428935898,13430977848,13962921801,16809451434
2018-12-27 18:00:00,11219668841,9594077313,14062309939,16869860671,13672682753,13355123201
2018-12-27 19:00:00,10649002234,13181234152,16253083823,11965325982,16191321157,14073160306
2018-12-27 20:00:00,9927247729,16160216587,13885867540,11670055173,15573202033,12639052017
2018-12-27 21:00:00,10575245431,16712148109,12271716887,16830040425,13520561302,15548326950
2018-12-27 22:00:00,12642146567,23632294642,12511922865,12712214030,17146011701,13606118462
2018-12-27 23:00:00,12175926862,23287150416,11341592307,22674800053,14481451949,12735362877
2018-12-28 0:00:00,13931067722,19538702568,10055858631,15853298774,13082147220,17509436429
2018-12-28 1:00:00,13846537037,20951535923,11578986171,17268647374,11948462725,11399495719
2018-12-28 2:00:00,13078084632,26325750315,10168614799,19678436806,12766169196,19753027887
2018-12-28 3:00:00,11713715260,26142631356,10604276435,11118519654,16064727433,15305423675
2018-12-28 4:00:00,12926508110,24270210594,9697467107,12480711150,15831770929,14873072427
2018-12-28 5:00:00,13169628585,13288676077,9971713488,14844984363,16089118991,14940042783
2018-12-28 6:00:00,8646404848,9790488273,12325787196,11837678674,12977888953,13343122397
2018-12-28 7:00:00,5305285854,13723461987,13142338599,9933111273,13033603745,11895290661
2018-12-28 8:00:00,12885012186,12984161287,10913009416,9478882744,14982855708,10688548742
2018-12-28 9:00:00,8797065120,11744597273,12078959997,14008966579,21729981762,14006693699
2018-12-28 10:00:00,9296397792,10064436419,13785376934,11534510352,16252373846,13439211330
2018-12-28 11:00:00,4884251829,9273561208,13028120905,13946029962,15867117868,14023716210
2018-12-28 12:00:00,6410620288,10721613659,11953473181,16180127532,14825017533,16016947936
2018-12-28 13:00:00,9819817803,6836077515,13015042257,12664024451,14815697266,13686762480
2018-12-28 14:00:00,6410100988,6765610552,11473474571,12368798728,13812400027,13994926906
2018-12-28 15:00:00,8078784867,10623025595,15972869256,14366504352,15299026818,14432600375
2018-12-28 16:00:00,4678688681,13612392187,18734174063,15325633202,16760414252,11395815309
2018-12-28 17:00:00,8308235410,12720843186,28159925726,19890528707,15525013365,22115503624
2018-12-28 18:00:00,11135770702,13287426159,15453472687,22206380830,14719965568,16153416953
2018-12-28 19:00:00,7559606184,13955233236,19213307638,17253912290,17799363414,16511251291
2018-12-28 20:00:00,6410715539,11431423807,19049922660,15444244715,17783316036,18046171079
2018-12-28 21:00:00,5533241816,6388419020,17134067309,14592037259,13220779999,18772074954
2018-12-28 22:00:00,10515101272,5673469731,15280956798,16404130693,11337868075,19002703746
2018-12-28 23:00:00,8790989654,4900632661,13026714216,17159256466,12639640522,19542785647
2018-12-29 0:00:00,6844326800,4023613635,12486491492,15999618287,11561467784,19100746919
2018-12-29 1:00:00,9176856585,3140308640,12550748199,16416918422,11241830675,20357994990
2018-12-29 2:00:00,6226063217,4975905263,15152214546,13184572302,9799762690,17327008304
2018-12-29 3:00:00,5560043582,3555153076,9892489438,13894633010,8251463810,21687798936
2018-12-29 4:00:00,6460040444,3059568121,8893747492,14892776498,10302632169,19498411063
2018-12-29 5:00:00,10497300540,4070946065,8789514637,15517268538,12448074306,19936394974
2018-12-29 6:00:00,11701789084,6161575076,8295156513,17327675329,12679727082,23975593201
2018-12-29 7:00:00,12742019297,7171686824,8762882240,14704623920,12783019525,17992246316
2018-12-29 8:00:00,13566847712,5312025936,13968553419,20453859318,12866011000,22430773638
2018-12-29 9:00:00,9209240224,6582727202,11877102473,17618733565,10520258062,16044156537
2018-12-29 10:00:00,12278616683,4347118746,11929568911,13880344992,9333687974,15756651403
2018-12-29 11:00:00,16430603463,3534485539,11387072120,12322110357,9251512805,16235360036
2018-12-29 12:00:00,11356396792,2900405390,10051615530,9286351671,15312289693,16486586560
2018-12-29 13:00:00,7893037399,3324068586,8154110737,14675072875,7543209041,24701605355
2018-12-29 14:00:00,13313544583,3163135465,7003828030,17157884968,8318435875,15463643641
2018-12-29 15:00:00,18628173161,3725973837,9345943060,14881081851,6367984685,14595944059
2018-12-29 16:00:00,14839188636,2472497806,13866521400,20268156881,5888881964,19655469029
2018-12-29 17:00:00,9442253580,2955863272,11147571283,15330254061,7016305109,27858559816
2018-12-29 18:00:00,6593295289,3505389142,9055705592,19364789540,6627977336,24082219370
2018-12-29 19:00:00,3760496008,2981616172,11962879074,15583058649,6356377395,22421403639
2018-12-29 20:00:00,6703581200,2785960215,25914543083,17525498917,5930084710,25667567317
2018-12-29 21:00:00,5873834117,3355695004,24904033401,20398679222,5224206666,19402056227
2018-12-29 22:00:00,3139063903,4007152260,22555996793,21238524170,7184090656,20128034425
2018-12-29 23:00:00,6293775504,4473924671,19808769772,16330716917,6075599626,20854345818
2018-12-30 0:00:00,3539632352,4116425746,17399973670,28232796310,7495952682,21448876586
2018-12-30 1:00:00,4796192832,4732685738,11830443948,18412549001,10281455774,28208261039
2018-12-30 2:00:00,2321573009,5628958170,10389038709,20688387054,11102251452,26738405886
2018-12-30 3:00:00,2734129318,4740759862,8445261178,23690551179,15123291652,25837510111
2018-12-30 4:00:00,1403129021,4864542887,7909016337,19682131822,18555732210,30212228247
2018-12-30 5:00:00,1617892683,5633758901,8620629453,12691617018,17144246575,22039475709
2018-12-30 6:00:00,1541760295,9891943890,8804697303,15175232424,13258488468,15554202135
2018-12-30 7:00:00,5312266889,7323962068,11638470827,23965311777,13542167919,18397787566
2018-12-30 8:00:00,6205054644,10216629477,13609767584,21619516583,15763440594,16857271537
2018-12-30 9:00:00,5102625790,11905113706,14031719167,19813030446,16188552210,15295850807
2018-12-30 10:00:00,3225565896,5120237969,17364186060,15963753944,16596319926,12530356443
2018-12-30 11:00:00,9509247485,2679596173,19848642527,16189359288,15811221701,14655343969
2018-12-30 12:00:00,6217103006,5437570488,13048203734,20470690711,16433645276,10528072786
2018-12-30 13:00:00,4977896283,10998334629,13203555628,26051008719,15431890067,15493317140
2018-12-30 14:00:00,3235141805,17292986133,13811122861,18502269801,11389049928,20371985061
2018-12-30 15:00:00,8640410177,8336229724,14619363157,18809756059,7575451504,20568513535
2018-12-30 16:00:00,9290453491,7548486136,12012038037,13728371785,4751948120,22556871648
2018-12-30 17:00:00,8211683391,9157989391,8613181218,17646534100,4260466890,26083434060
2018-12-30 18:00:00,4337778059,7453525751,8884864661,12840027476,4616098559,23843346321
2018-12-30 19:00:00,4920683820,6149078808,8613925894,13452004829,5580336808,27589933755
2018-12-30 20:00:00,7321783808,7928755928,8783337626,22438845047,6782869237,20975612830
2018-12-30 21:00:00,7171379106,8563988692,10644002459,15642595539,5448431189,24738127564
2018-12-30 22:00:00,6610410043,15853308647,13159559892,12990236540,4169493582,20961714241
